"TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","TA_1_1_4","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","TS_1_1_1","TS_1_1_2","SWC_1_1_1","SWC_1_1_2","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
202504090200,202504090230,425.468,0.768249,4.116698,0.0965451,2.279178,2,17.52733,1,0.02547798,1,-73.74462,2,-255.1065,-24.45314,52.7573,150.4234,75.88775,57.34723,12.44623,5.904095,9.64625,0.4225005,0.03360554,0.1859722,1,77.1935,5.870663,0.9893507,0,0.645574,1.490116e-08,0.4754652,84.91639,10.39735,27.40296,-7.61941,11.81893,25.07899,-7.554808,10.32325,33.22155,-5.159618,10.28392,10.43852,12.19132,0.6493609,192.6016,10.37076,9.51387,3.538534,6.359736,0,-95.85141,-4.71437,0.2408171,273.2447,364.1409,0
202504090230,202504090300,424.9497,0.4620194,4.029922,0.06607248,1.684594,1,14.09767,1,0.02048653,1,-64.97571,1,-239.6923,-13.8564,52.41228,149.0495,75.31906,56.92502,12.11353,6.163508,10.12616,0.4283514,0.02844303,0.1913942,1,91.20442,6.13169,0.9901923,0,0.6520286,0,0.4860193,84.92538,10.13009,27.28856,-7.890076,11.54477,24.97367,-7.825854,10.01402,33.26232,-5.40983,10.01379,10.25386,11.90928,0.3814811,207.8309,10.2222,9.379671,3.472184,6.336714,0,-95.21729,-4.46418,0.4684336,272.1118,362.3964,0
202504090300,202504090330,424.9688,0.5322925,4.01875,0.05819625,1.408973,1,14.23584,1,0.02067384,1,-56.79788,1,-231.2652,-20.78756,51.16146,146.0281,73.61626,55.62823,9.055146,5.613397,8.927658,0.3798884,0.03558771,0.1509011,1,72.89398,5.586634,0.8852317,0,0.5758446,2.980232e-08,0.4442446,84.9254,9.368502,28.64103,-7.924293,10.75532,26.24055,-7.861179,9.3316,34.64846,-5.47548,9.282958,9.564824,11.11788,0.3282038,187.9282,9.988034,9.223068,3.478067,6.289629,0,-93.12299,-4.584272,0.2892745,270.6863,358.9358,0
202504090330,202504090400,424.7924,0.4576634,3.926605,0.05397688,1.554855,1,16.10766,1,0.02339583,1,-65.80576,1,-221.2815,-14.89797,51.36018,145.9337,73.78173,55.7658,10.05634,6.256428,10.27498,0.4385494,0.02680132,0.2010065,1,96.7911,6.221413,1.013115,0,0.6941124,1.490116e-08,0.510364,84.93169,9.584742,27.5838,-8.221872,10.99913,25.23317,-8.157717,9.495418,33.73715,-5.680816,9.491388,9.854927,11.35362,0.3690078,213.9034,9.91487,9.077374,3.480396,6.296048,0,-93.94922,-4.397934,0.4796072,270.6165,359.6882,0
202504090400,202504090430,424.569,0.5010756,3.91143,0.05903449,1.675448,1,16.14255,1,0.02344276,1,-64.47727,1,-203.8387,-12.85633,52.39271,149.0785,75.30638,56.91382,8.654571,5.76937,9.935054,0.4219504,0.02946892,0.1862225,1,88.02934,5.740026,1.006037,0,0.6138988,4.470348e-08,0.4789802,84.94666,9.422595,27.78866,-8.269013,10.82724,25.43246,-8.205286,9.328326,33.99731,-5.728748,9.326435,9.71784,11.17998,0.3930172,204.3797,9.755036,8.954022,3.485554,6.301857,0,-93.81697,-4.435468,0.5297194,269.8947,358.7464,0
202504090430,202504090500,424.4002,0.4964318,3.880507,0.05230821,1.631583,1,15.60189,1,0.02265608,1,-62.85053,1,-196.7398,-11.63528,52.63164,149.9106,75.67831,57.19195,9.743073,5.653123,10.11263,0.4093676,0.031457,0.175349,1,82.46589,5.624827,0.9216973,0,0.600412,2.980232e-08,0.4620612,84.95761,9.336108,27.72804,-8.369422,10.75666,25.34981,-8.305008,9.258143,34.01609,-5.782168,9.252328,9.681546,11.10654,0.3461852,198.3325,9.622033,8.83887,3.486608,6.307796,0,-94.07966,-4.508776,0.4694078,269.2092,358.3107,0
202504090500,202504090530,424.6026,0.5569545,3.890962,0.06996516,2.047114,2,18.08944,1,0.02626602,1,-82.67999,2,-206.2989,-23.22736,55.81999,159.0779,80.28706,60.67238,8.446594,5.649432,9.957607,0.4410049,0.03315832,0.2036263,1,78.23464,5.604305,1.045632,0,0.7460801,1.490116e-08,0.4624884,84.9821,9.20293,28.0971,-8.329918,10.57434,25.76518,-8.267679,9.164879,34.23208,-5.791967,9.107238,9.522422,10.92489,0.6343291,193.7333,9.512466,8.740017,3.491919,6.282496,0,-94.1067,-4.688668,0.1984636,269.042,358.2615,0
202504090530,202504090600,423.9721,0.5451503,3.905583,0.0567875,1.004322,1,13.10919,1,0.01902508,1,-51.7304,1,-192.257,-12.54578,49.96951,143.1784,71.99851,54.39568,8.953003,5.120526,8.670218,0.3392849,0.04543274,0.1207897,1,57.09824,5.095972,0.985504,0,0.5339831,0,0.4086277,85.01058,8.73994,29.07401,-8.279262,10.15959,26.57458,-8.214713,8.637624,35.56968,-5.746971,8.656884,9.153737,10.51092,0.4426743,170.759,9.328172,8.620645,3.494365,6.288263,11.55104,-89.66937,-1.094153,1.192531,267.7573,355.14,0
202504090600,202504090630,423.4518,0.4707275,3.941478,0.06845043,0.6376045,1,15.24372,1,0.02211979,1,-50.65757,1,-183.4006,-9.316233,48.96489,140.7992,70.63866,53.35922,9.548584,4.69982,7.752712,0.3107992,0.05770284,0.1014677,1,44.95671,4.670047,0.7759751,0,0.5500274,-1.490116e-08,0.3839447,85.05865,8.513777,29.82213,-8.154596,9.915588,27.28203,-8.090735,8.491466,36.15668,-5.6661,8.523218,8.921241,10.26992,0.5121539,157.5617,9.196794,8.494762,3.477683,6.321404,26.97869,-72.9235,19.02811,4.937681,267.16,354.1739,0
202504090630,202504090700,423.4502,0.4365213,4.016132,0.08565485,-0.347594,1,21.93434,1,0.03184304,1,-37.44331,1,-106.7238,59.26923,50.71543,144.1281,72.85874,55.06786,7.905274,5.152344,8.719422,0.3598172,0.02700715,0.1358221,1,96.05344,5.12309,0.8499066,0,0.5777979,0,0.4254038,85.09705,9.082634,29.25303,-7.904146,10.381,26.94185,-7.844975,8.974317,35.5995,-5.438345,9.009085,9.242686,10.74261,0.4382707,213.1016,9.543446,8.50647,3.420361,6.327767,25.02143,-8.747897,111.6517,29.61418,268.0715,358.8569,0
202504090700,202504090730,423.8515,0.4252226,4.054976,0.1298049,-1.6004,8,37.002,8,0.0537976,8,2.009101,8,-80.34305,75.56355,51.00618,141.1467,72.58822,54.93245,9.946014,5.135562,8.354914,0.3553426,-0.003249608,0.1317948,1,-798.2901,5.104875,0.8675167,0,0.5862558,1.490116e-08,0.4171224,85.13678,10.74747,26.44177,-7.773106,11.9506,24.51906,-7.718512,10.53656,32.40338,-5.300396,10.58817,10.59704,12.31781,0.4539904,1118.365,10.54279,8.820399,3.425219,6.331289,25.47634,90.67252,253.5546,64.34977,271.8423,370.3746,0
202504090730,202504090800,424.0072,0.6061898,4.180627,0.2143678,-3.282965,8,56.4388,8,0.08216748,8,14.07421,8,-55.83822,88.37193,47.04704,130.0294,66.92139,50.64707,6.413696,4.140677,6.964044,0.3342721,-0.01621912,0.1160864,1,-159.9427,4.075768,0.7693338,0,0.757992,1.490116e-08,0.3620797,85.16572,12.22731,24.73189,-7.381323,13.35638,23.0518,-7.330151,11.9448,30.28257,-4.964111,11.99777,11.85134,13.73674,0.6518003,1437.125,11.58278,9.226354,3.425812,6.329537,23.38551,184.4063,376.9356,87.99264,276.0414,380.578,0
202504090800,202504090830,424.8088,0.8831485,4.211167,0.2996225,-3.96011,5,67.16601,5,0.09794169,5,40.47706,5,-34.21974,108.0666,46.02829,127.1894,65.46701,49.54688,12.51221,3.22212,6.463403,0.260212,-0.08777668,0.06995272,1,-29.55375,3.178878,0.6724734,0,0.54125,-7.450581e-09,0.2896781,85.18904,13.99345,22.19983,-7.291978,15.01649,20.83343,-7.245798,13.61884,27.34324,-4.860978,13.64545,13.56802,15.40181,0.5259863,1508.925,12.90764,9.570685,3.423035,6.32323,22.1088,274.8675,496.0491,109.5777,281.4071,393.0111,0
202504090830,202504090900,425.0552,1.270968,4.434064,0.4352794,-5.577922,5,88.39328,5,0.1291083,5,49.0945,5,10.38043,152.9789,18.13821,152.9685,43.39632,30.63558,17.96854,1.98168,4.630941,0.1981349,-0.2430759,0.04032663,6,-10.6721,1.894207,0.6603073,0,0.5564786,0,0.2512729,85.2197,15.98513,20.60139,-6.633073,16.74565,19.63529,-6.598664,15.34001,25.60024,-4.270051,15.38481,15.3858,17.15393,0.626465,1886.558,14.6616,10.07588,3.412386,6.313674,21.32427,355.2778,604.4966,128.8512,287.1867,407.5544,0
202504090900,202504090930,426.1268,1.867488,4.257903,0.6203521,-10.20547,7,144.0603,7,0.2107385,7,40.95932,7,-23.08796,125.53,61.41781,169.6412,87.35773,66.11409,214.8747,1.539152,3.816254,0.3283671,-0.0487598,0.1102111,4,-53.20222,1.140457,1.051849,0,0.702512,0,0.2548949,85.25918,17.74523,17.69793,-7.203907,18.29601,17.08803,-7.179168,16.9344,22.35462,-4.727101,16.97825,17.50114,18.69011,0.6281397,1488.773,16.53749,10.49055,3.397771,6.27,20.36229,426.5615,699.969,142.4458,293.2564,424.2182,0
202504090930,202504091000,426.8869,1.606184,4.075604,0.6026908,-8.246222,1,143.6054,1,0.2102699,1,59.97253,1,-99.61159,60.82876,29.53588,224.3339,66.84596,48.22726,240.2672,2.942053,6.16395,0.191459,-0.3401004,0.03735685,8,-7.627542,2.77597,0.7878462,0,1.000506,0,0.2928703,85.28822,18.18728,16.45288,-7.78449,19.22398,15.43589,-7.738424,17.90878,20.46559,-5.068097,17.90981,18.91065,19.60237,0.5231212,1947.449,17.85988,10.64669,3.38207,6.27146,20.11433,502.215,790.9183,159.071,296.2546,425.887,0
202504091000,202504091030,427.019,1.384826,4.171322,0.5659486,-7.846286,3,150.3962,3,0.2203782,3,85.9401,3,-111.9795,67.04076,41.83196,115.5325,59.48365,45.01994,245.026,3.441647,7.0462,0.2722843,-0.1636335,0.07536151,7,-15.8533,3.30171,0.8665366,0,0.9665534,0,0.3415912,85.30129,18.90161,16.09427,-7.47087,20.03799,15.01344,-7.420366,18.68697,20.00793,-4.721072,18.72741,19.99609,20.42645,0.679943,1782.934,18.85321,11.09104,3.428552,6.278236,19.84108,564.782,865.7238,171.7587,299.2726,428.4557,0
202504091030,202504091100,427.4186,1.286635,4.132375,0.5294761,-7.500287,1,151.4419,1,0.2220637,1,103.6531,1,-197.7837,3.476778,35.70746,98.62453,50.76976,38.42536,238.674,3.759444,6.790161,0.2377741,-0.2917608,0.05732862,4,-8.89129,3.617402,0.9247938,0,1.02814,1.490116e-08,0.3635676,85.30218,19.55059,15.31483,-7.580624,20.70593,14.27796,-7.529454,19.40388,19.15973,-4.696947,19.42305,21.02164,21.09166,0.7058402,1922.174,19.01088,11.51123,3.428576,6.266376,19.5245,614.5527,925.9521,180.7765,301.8819,432.5048,0
202504091100,202504091130,427.8435,1.212583,4.075022,0.5560091,-6.807666,1,160.4095,1,0.2353665,1,106.8938,1,-57.96352,160.4124,39.06426,107.8927,55.54598,42.03992,236.063,3.857075,7.735458,0.2751139,-0.1947676,0.07656733,7,-13.3191,3.47018,1.321323,0,1.54527,-1.490116e-08,0.3759738,85.29699,20.22884,14.48249,-7.770958,21.34704,13.52778,-7.72156,20.07997,18.26207,-4.782186,20.07487,22.0564,21.7281,0.7206543,1833.618,19.68339,11.86942,3.411485,6.254056,19.24259,649.2952,968.8362,186.4214,304.3548,437.4743,0
202504091130,202504091200,427.7129,1.256521,4.06335,0.5976594,-7.511981,1,175.7997,1,0.2580689,1,118.5868,1,-250.6663,-24.2825,33.17566,91.64018,47.16843,35.69981,238.2655,3.882272,8.53715,0.2218553,-0.4117441,0.0496935,4,-6.300345,3.682744,1.183479,0,1.147533,0,0.3718902,85.27001,20.71776,14.00421,-7.830038,21.88584,13.03935,-7.778518,20.56482,17.79085,-4.731442,20.60471,22.92491,22.26661,0.7696948,1973.993,20.63917,12.31526,3.46808,6.241815,19.10987,669.5176,994.4631,190.0407,305.6099,440.5148,0
202504091200,202504091230,427.7996,1.248821,4.074311,0.6081334,-7.705424,1,187.8534,1,0.275921,1,126.8802,1,-266.5754,-31.94725,41.72005,115.2141,59.32282,44.89838,243.3875,3.805673,9.259086,0.2957055,-0.186104,0.08808722,1,-13.93914,3.599884,1.214552,0,1.209787,2.980232e-08,0.3722183,85.25318,21.31726,13.53298,-7.799765,22.47265,12.61327,-7.748878,21.15714,17.26153,-4.648048,21.18868,23.88076,22.85513,0.8413408,1821.217,20.09992,12.60164,3.447383,6.227734,19.08519,665.8182,997.8358,190.4383,308.0214,449.6007,0
202504091230,202504091300,428.0684,1.130669,4.113352,0.5739051,-6.273859,3,167.1628,3,0.2457249,3,131.5424,3,-293.892,-34.16003,49.04031,135.4887,69.74975,52.78826,223.886,3.75302,8.551927,0.3791298,-0.09050703,0.1443744,4,-28.66219,2.902159,1.409779,0,2.355754,3.72529e-09,0.3899113,85.24171,22.05914,13.04965,-7.66808,23.24509,12.14684,-7.615935,21.97769,16.65351,-4.457288,21.98419,25.15639,23.63238,0.8263193,1526.756,18.35018,12.8796,3.454026,6.286955,19.08831,610.4136,981.6736,187.3949,310.7105,494.5757,0
202504091300,202504091330,427.9469,1.568279,3.970602,0.7160185,-6.53024,3,180.4138,3,0.2653177,3,99.17317,3,-7.861435,199.7974,40.52316,111.9116,57.62012,43.60978,229.1248,3.14372,7.876311,0.2680288,-0.1992743,0.07203982,4,-13.01789,2.804833,1.517516,0,1.375527,1.490116e-08,0.3498822,85.22893,22.622,12.18562,-8.188906,23.72014,11.39953,-8.14087,22.42312,15.92061,-4.718196,22.45473,26.10738,24.09465,0.785343,1839.642,21.13447,13.20659,3.433462,6.286322,19.44173,574.9733,945.8442,183.8548,312.3343,499.3503,0
202504091330,202504091400,428.9025,0.992957,3.523824,0.5976387,-4.431245,3,151.9099,3,0.2235034,3,97.62399,3,-100.7204,136.2628,42.02022,116.0497,59.75106,45.22236,196.162,3.480426,9.261053,0.2813268,-0.1672619,0.07923938,4,-15.50939,2.881653,1.605688,0,1.835868,0,0.35096,85.2179,23.03716,10.54055,-9.691371,24.15254,9.850546,-9.643242,22.90334,14.15585,-5.873157,22.92749,27.26643,24.48555,0.852501,1789.812,23.85341,13.60769,3.488343,6.274533,19.92658,535.0889,899.6429,179.2723,312.7632,498.0449,0
202504091400,202504091430,429.3776,1.071433,3.580162,0.6205051,-5.783426,3,170.0023,3,0.2501777,3,93.02237,3,-208.8477,59.36851,43.0168,118.834,61.17481,46.29928,216.1335,4.396197,9.191475,0.3131722,-0.1173267,0.09808714,3,-22.11031,4.16012,1.619808,0,1.324726,1.490116e-08,0.3794067,85.19218,23.13348,10.63705,-9.510244,24.47295,9.815214,-9.452475,23.13151,14.08659,-5.74963,23.14837,27.79435,24.81145,0.6930034,1657.794,23.95025,13.88022,3.486548,6.262509,19.92478,495.2333,840.4765,167.456,312.6837,490.471,0
202504091430,202504091500,429.3194,1.18833,3.472087,0.5924866,-5.343712,3,145.4741,3,0.2140702,3,61.34689,3,-349.3392,-56.31229,41.88069,115.7165,59.56158,45.07811,235.2657,3.660514,9.239528,0.2845193,-0.1063455,0.08095927,7,-24.39341,3.398442,1.632326,0,1.392692,-7.450581e-09,0.3564215,85.17158,23.21305,10.27056,-9.885542,24.44411,9.548983,-9.832721,23.07608,13.74275,-6.11764,23.0892,27.82604,24.77229,0.5549576,1612.132,23.83427,13.92706,3.471681,6.251586,20.16181,439.062,763.7478,153.9562,313.7609,484.4903,0
202504091500,202504091530,429.3331,0.9964939,3.584348,0.5537642,-5.505488,3,177.0613,3,0.2606986,3,101.8382,3,-260.4356,23.98348,58.10186,160.5104,82.64396,62.54636,153.6555,4.46443,11.55164,0.5541704,-0.02308314,0.3064751,4,-112.382,3.445216,2.30963,0,2.429643,1.117587e-08,0.4610788,85.16014,23.75106,10.26332,-9.45997,24.95541,9.555178,-9.40815,23.65856,13.67854,-5.721986,23.70144,28.69141,25.29472,0.6536589,1460.138,23.49102,14.1561,3.474527,6.315643,20.74529,375.7936,675.6924,140.1065,315.0135,474.8058,0
202504091530,202504091600,428.7771,0.9860847,3.78402,0.5728974,-3.790523,3,131.2384,3,0.193216,3,58.68902,3,-336.4702,-43.41555,49.51263,136.807,70.42439,53.29858,172.306,3.682992,8.901138,0.3611046,-0.04942069,0.1301568,4,-52.49076,3.138958,1.559122,0,1.952417,0,0.3669504,85.16202,23.69546,10.87125,-8.76879,24.87675,10.13976,-8.717691,23.58,14.31718,-5.188038,23.63449,28.37021,25.23492,0.5852517,1489.117,23.17339,14.38566,3.47743,6.321596,21.35598,302.2056,577.2308,123.2547,314.2793,466.0499,0
202504091600,202504091630,428.7883,1.114301,3.836028,0.6105904,-3.803508,5,109.3429,5,0.1609556,5,27.57601,5,-405.8013,-84.49479,54.37082,150.211,77.33538,58.52886,192.0964,2.94882,7.430834,0.3272913,-0.03413594,0.1069845,4,-75.99408,2.603705,1.402474,0,1.377757,7.450581e-09,0.2958669,85.16761,23.66216,11.04635,-8.598018,24.70213,10.39573,-8.553022,23.4213,14.62602,-5.034869,23.47812,27.99059,25.06502,0.4063996,1477.745,21.77728,14.33555,3.477854,6.31462,21.75703,223.6076,468.4476,101.877,314.4684,457.4314,0
202504091630,202504091700,429.1191,1.117806,3.80718,0.6199112,-3.997733,7,110.9975,7,0.1633642,7,8.614981,7,-471.0587,-139.4143,42.48032,117.4128,60.42194,45.72853,223.8435,2.530181,6.146015,0.2213624,-0.0498297,0.04896671,5,-52.05992,2.252304,1.252437,0,0.9843702,-7.450581e-09,0.2724196,85.16338,23.51201,11.05902,-8.700121,24.6017,10.39471,-8.653131,23.25022,14.54531,-5.237216,23.33082,27.82404,24.96182,0.2455802,1489.326,20.00021,14.24949,3.471952,6.31355,22.48163,144.4228,355.9463,79.8902,314.3339,445.9672,0
202504091700,202504091730,429.4533,0.5882969,3.723472,0.437745,-2.246158,1,81.20812,1,0.1195119,1,-9.555878,1,-428.9432,-85.62306,38.60116,108.7774,55.26181,41.78846,225.3583,3.976853,9.101587,0.2341512,0.01217156,0.05479232,7,213.1304,3.761389,1.166625,0,1.282868,-1.490116e-08,0.3247995,85.14632,23.28909,10.96179,-8.932462,24.56079,10.20525,-8.877774,23.17404,14.45628,-5.373059,23.2203,27.82011,24.91295,0.238447,302.5537,18.09078,14.23744,3.41336,6.309703,24.56412,56.29811,243.738,59.67582,312.6547,440.4188,0
202504091730,202504091800,429.6252,0.4674782,3.704551,0.3799819,-1.55891,2,75.80082,1,0.1115206,1,-36.23683,1,-384.0824,-37.51186,41.00049,118.8274,59.28748,44.77041,234.5299,3.474238,5.954598,0.2239143,0.09765323,0.05015676,2,26.56471,3.387196,0.713299,0,0.7939942,1.490116e-08,0.2880481,85.14125,23.03832,11.07247,-8.9799,24.29152,10.3281,-8.926062,22.86348,14.55763,-5.521632,22.88232,27.3433,24.64151,0.3140548,137.5703,17.26928,14.13083,3.414962,6.305539,27.95543,-26.34761,139.9508,38.67923,311.2508,438.87,0
202504091800,202504091830,429.9804,0.3733774,3.64018,0.2227389,0.3039792,3,20.82088,3,0.03061274,3,-22.50549,3,-402.4318,-68.17625,44.32287,2190.348,221.1264,129.4987,233.1202,2.696705,5.264154,0.1457978,0.2380579,0.02131389,3,10.89705,2.676791,0.6175997,0,0.3652592,-7.450581e-09,0.1799103,85.14262,22.41755,11.30044,-9.16646,23.67182,10.53257,-9.112518,22.20066,14.88291,-5.755437,22.17652,26.28691,24.01504,0.4157132,120.5403,16.54919,13.98891,3.361925,6.308065,46.88506,-93.56442,46.64358,18.88463,309.2177,430.5411,0
202504091830,202504091900,429.541,0.6645269,3.451978,0.118168,1.013247,9,8.452791,9,0.01242117,9,-12.96981,9,-387.1535,-55.4331,105.0555,5305.633,580.9602,330.3903,244.3452,2.000646,3.250559,0.075797,0.993526,0.005772502,9,2.611034,1.9869,0.3502872,0,0.2427875,3.72529e-09,0.1419306,85.14698,21.73013,11.16235,-9.837146,23.27167,10.22668,-9.771045,21.62658,14.7632,-6.31466,21.55438,25.74402,23.59662,0.3853395,111.5337,15.60163,13.79412,3.3533,6.311514,24.84962,-113.2714,2.129143,3.108398,307.0629,419.355,0
202504091900,202504091930,430.7607,2.655218,3.590728,0.1777975,-1.228098,8,-6.199629,8,-0.009094721,8,22.5555,8,-400.6055,-71.3762,4.292681,50.20447,13.31664,8.030315,26.7384,1.285413,1.978144,0.1932271,-0.106817,0.03774445,9,-24.28575,0.7087053,0.8269343,0,0.7162388,0,0.08000793,85.15798,19.87074,13.04899,-9.348416,21.51922,11.8849,-9.277084,19.86308,16.69038,-6.168289,19.80202,22.76472,21.85531,0.996845,1614.285,14.73008,13.41438,3.309987,6.239375,0,-108.9906,-6.536508,-1.366799,303.721,407.5419,0
202504091930,202504092000,429.3925,1.56592,3.699269,0.1744929,-1.087776,8,-3.450713,8,-0.005054422,8,39.62636,8,-347.308,-29.27247,29.44751,214.365,65.40876,47.43593,9.812805,2.269324,4.362738,0.1466381,-0.4346623,0.02186245,4,-5.96815,2.225173,0.6790808,0,0.4849696,7.450581e-09,0.1167941,85.18576,18.3036,14.89146,-8.952661,19.66798,13.78179,-8.893131,18.28248,18.63658,-6.04384,18.10105,19.94223,20.01189,1.521379,1980.637,14.35554,13.06873,3.304864,6.24087,0,-104.4054,-5.506012,-0.9121181,300.2103,400.0218,0
202504092000,202504092030,432.1384,1.637466,4.158462,0.1955372,2.281685,3,16.39865,3,0.02394448,3,-47.41941,3,-343.5249,-30.05169,50.8127,147.7025,73.60119,55.56639,16.21411,3.44031,5.907225,0.214612,0.1631619,0.04737767,3,15.89911,3.375538,0.852891,0,0.6342719,7.450581e-09,0.211134,85.22962,15.10261,20.42784,-7.448297,16.47879,18.83028,-7.386757,15.01063,24.69026,-5.034542,14.92178,15.30656,16.86123,0.8064981,125.9773,14.26547,12.77882,3.25819,6.251508,0,-98.66956,-5.761562,-0.6130335,294.1538,387.6749,0
202504092030,202504092100,429.3651,1.098553,4.272366,0.1198283,2.414159,3,18.3113,3,0.02676055,3,-60.95281,3,-319.2065,-11.09562,44.74229,128.9939,64.59334,48.7879,16.37366,4.571861,7.687462,0.3141922,0.06691854,0.1012721,1,38.76548,4.540138,0.8648602,0,0.549955,-1.490116e-08,0.3623824,85.27417,16.16832,19.60029,-7.08947,17.65757,17.94018,-7.022859,15.91847,24.09409,-4.580728,15.99842,16.66471,18.05197,0.7477817,150.8321,14.229,12.5667,3.255136,6.213805,0,-103.3724,-4.509532,1.324447,293.4288,390.9672,0
202504092100,202504092130,430.2703,0.8512634,4.267306,0.1079906,2.324909,1,19.7305,1,0.02882978,1,-71.58934,1,-302.1478,-6.340164,45.81189,131.0305,65.95271,49.83374,14.82013,5.441076,10.04821,0.3970364,0.03899666,0.1619132,1,66.52184,5.408878,1.049848,0,0.6078512,0,0.4446076,85.32558,15.91636,19.89149,-7.096066,17.40221,18.20526,-7.029544,15.74432,24.35845,-4.574612,15.76329,16.33444,17.79599,0.5785538,181.002,14.14759,12.42956,3.200817,6.189124,0,-105.0737,-5.169319,0.5062041,292.38,391.7782,0
202504092130,202504092200,430.5159,0.6401522,4.25757,0.07040298,2.365261,1,18.8339,1,0.02750337,1,-66.01814,1,-303.1924,-24.41804,43.71683,124.9883,62.92081,47.54448,10.53839,5.767149,9.222049,0.3922069,0.03729644,0.1583778,1,69.55434,5.735192,1.010609,0,0.6312473,1.490116e-08,0.4656652,85.34695,15.19682,20.77733,-7.11825,16.63486,19.05686,-7.053704,15.12614,25.23893,-4.624829,15.0574,15.38929,17.02651,0.4339204,184.2982,13.95153,12.31713,3.212664,6.198297,0,-103.9153,-5.360669,0.0832295,290.5455,389.0169,0
202504092200,202504092230,430.2033,0.6920614,4.256931,0.06259844,2.220708,1,17.25444,1,0.02517574,1,-67.46341,1,-290.335,-21.04151,45.14708,128.6849,64.91355,49.05706,9.98822,5.99319,10.40167,0.4194124,0.03122054,0.1816491,1,83.09048,5.964229,1.019597,0,0.6181547,2.980232e-08,0.4783254,85.3397,14.3609,21.92683,-7.122263,15.82376,20.06913,-7.056416,14.25138,26.5858,-4.685298,14.22259,14.43438,16.21434,0.5081998,199.0114,13.67338,12.16132,3.208126,6.169623,0,-102.225,-5.137856,0.2497484,287.4919,384.3292,0
202504092230,202504092300,429.7638,0.50928,4.246688,0.05510923,1.987388,1,16.08667,1,0.02346317,1,-65.22174,1,-289.6754,-31.54958,43.29765,123.5578,62.27452,47.06058,10.01032,6.102491,9.891995,0.4070955,0.0330285,0.1713691,1,78.54217,6.070121,0.9755679,0,0.6540809,0,0.4891986,85.34056,13.9521,22.45544,-7.152868,15.40994,20.55118,-7.087163,13.86538,27.21284,-4.706322,13.82588,13.96729,15.79926,0.3900538,194.0676,13.44438,11.98243,3.145033,6.214982,0,-101.8606,-5.047521,0.3282251,285.7135,382.1984,0
202504092300,202504092330,429.4485,0.46937,4.253348,0.05387668,1.795924,1,14.41735,1,0.02102039,1,-57.24834,1,-272.5759,-23.92289,43.38848,123.7319,62.39032,47.14963,8.753113,6.070457,9.555098,0.3951437,0.03168597,0.1617046,1,81.86998,6.042629,0.8723571,0,0.6101449,2.980232e-08,0.4735942,85.35453,13.56522,23.06441,-7.13053,15.0229,21.10316,-7.064733,13.46806,27.93312,-4.701647,13.43812,13.52827,15.41204,0.347496,197.6848,13.18856,11.79813,3.151591,6.22358,0,-101.038,-4.93316,0.4043198,284.2751,379.9756,0
