"""TIMESTAMP_START""","""TIMESTAMP_END""","""CO2""","""CO2_SIGMA""","""H2O""","""H2O_SIGMA""","""FC""","""FC_SSITC_TEST""","""LE""","""LE_SSITC_TEST""","""ET""","""ET_SSITC_TEST""","""H""","""H_SSITC_TEST""","""G""","""SG""","""FETCH_MAX""","""FETCH_90""","""FETCH_55""","""FETCH_40""","""WD""","""WS""","""WS_MAX""","""USTAR""","""ZL""","""TAU""","""TAU_SSITC_TEST""","""MO_LENGTH""","""U""","""U_SIGMA""","""V""","""V_SIGMA""","""W""","""W_SIGMA""","""PA""","""TA_1_1_1""","""RH_1_1_1""","""T_DP_1_1_1""","""TA_1_1_2""","""RH_1_1_2""","""T_DP_1_1_2""","""TA_1_1_3""","""RH_1_1_3""","""T_DP_1_1_3""","""TA_1_1_4""","""VPD""","""T_SONIC""","""T_SONIC_SIGMA""","""PBLH""","""TS_1_1_1""","""TS_1_1_2""","""SWC_1_1_1""","""SWC_1_1_2""","""ALB""","""NETRAD""","""SW_IN""","""SW_OUT""","""LW_IN""","""LW_OUT""","""P"""
202503210100,202503210130,420.4354,0.3520456,2.520722,0.03219184,-0.060737,8,0.3417941,8,0.0004926571,8,-4.870097,8,-14.83066,-30.13154,98.82574,5291.017,511.8545,296.3894,11.3551,3.179504,4.292632,0.09076399,0.2270742,0.00884426,4,11.42415,3.162925,0.2987246,0,0.3554676,1.490116e-08,0.1239486,84.70649,1.423951,31.23517,-13.79776,2.663295,28.72763,-13.74253,1.43923,39.68207,-10.80486,1.444073,5.304611,2.884277,0.6662276,121.1132,4.373644,3.574766,15.92376,9.855255,0.0,-85.58713,-4.320815,0.1985172,238.6943,319.7621,0.0
202503210130,202503210200,419.8894,0.592201,2.61628,0.03556378,0.227544,5,0.2121309,5,0.0003057656,5,-22.22672,5,-8.030282,-23.76367,54.1248,2934.913,280.3877,162.4205,11.00464,2.877163,5.089305,0.1377164,0.2975107,0.02036474,3,8.719449,2.853827,0.5914584,0,0.3845982,1.490116e-08,0.1991667,84.72765,1.458648,32.30571,-13.34186,2.769387,29.57355,-13.28324,1.450068,40.92416,-10.39821,1.526146,5.2777,2.998783,0.5657282,118.1733,4.207524,3.426377,15.91753,9.861905,0.0,-86.18214,-3.982967,0.9640857,237.56,318.795,0.0
202503210200,202503210230,420.1602,0.5291873,2.621796,0.03687424,-0.0894185,7,1.398215,7,0.002014147,7,-20.85114,7,0.8296499,-14.87052,38.14294,1394.241,168.1947,101.9502,8.894257,3.29881,5.624092,0.1890824,0.107494,0.03848006,2,24.13279,3.244294,0.724743,0,0.6098255,-1.490116e-08,0.2530605,84.7267,0.7812724,33.98861,-13.31656,2.096997,31.09009,-13.25755,0.7997057,42.78369,-10.42711,0.8623821,4.921758,2.326082,0.5017716,134.9269,4.040574,3.255883,15.86381,9.868195,0.0,-85.01122,-4.277978,0.5679322,236.6279,316.7932,0.0
202503210230,202503210300,419.7712,0.3823662,2.64022,0.02846209,0.256416,7,1.291148,7,0.001860321,7,-20.07776,7,-11.34762,-27.01303,32.7139,1383.344,153.1534,91.39274,5.636932,2.488826,4.440536,0.1610109,0.1676691,0.02788608,1,15.47172,2.426678,0.5109592,0,0.5771246,7.450581e-09,0.2130215,84.74836,0.9986928,33.71637,-13.22341,2.236893,31.00645,-13.16787,1.030255,42.28576,-10.36637,1.034492,4.978006,2.467878,0.5419995,125.5127,3.857983,3.164361,15.8437,9.796163,0.0,-86.34079,-4.35848,0.7875879,235.862,317.0568,0.0
202503210300,202503210330,419.567,0.3480067,2.718734,0.06109733,0.1625081,5,-0.821371,8,-0.001183022,8,-17.60932,5,-6.478472,-22.08471,41.133,1658.219,188.8097,113.1397,9.95282,3.01734,5.440008,0.1655013,0.1362264,0.02950066,4,19.04278,2.990248,0.4745043,0,0.4257354,-1.490116e-08,0.2028123,84.73898,0.638397,35.61426,-12.86868,1.932597,32.61619,-12.81038,0.6441199,44.40162,-10.1017,0.6834284,4.754938,2.170298,0.4038699,129.3943,3.729939,3.007702,15.81376,9.800466,0.0,-85.0577,-4.208026,0.6394192,235.4959,315.7062,0.0
202503210330,202503210400,419.1957,0.4608743,2.809455,0.05197346,0.02489616,5,-0.9341747,7,-0.001344846,7,-20.62648,5,-8.96731,-24.85664,41.71976,1801.225,196.8558,117.0131,10.89111,3.035182,5.089567,0.1643733,0.1628803,0.02915375,9,15.9266,2.974984,0.4198536,0,0.6171893,7.450581e-09,0.1890211,84.74069,0.124171,38.21074,-12.46011,1.37105,35.09338,-12.40363,0.1351017,47.25837,-9.779353,0.1417667,4.40075,1.616155,0.4527484,126.0072,3.556096,2.865353,15.76699,9.805926,0.0,-83.49502,-4.201746,0.5137012,234.8315,313.6111,0.0
202503210400,202503210430,418.8109,0.4508115,2.841414,0.03199449,0.1782776,1,0.6526911,1,0.0009393721,1,-24.96523,1,-2.367075,-18.60705,43.34952,1894.826,205.6856,121.976,9.341797,3.261817,5.173056,0.1736952,0.1663353,0.03258825,1,15.59578,3.233775,0.4600891,0,0.4604068,0.0,0.2092472,84.74426,-0.1308211,39.34693,-12.32173,1.189325,35.94385,-12.26181,-0.1433062,48.82545,-9.619747,-0.06328246,4.284651,1.437008,0.367803,125.6476,3.430301,2.714684,15.76875,9.787563,0.0,-83.42647,-3.978599,0.8066211,233.4715,312.1127,0.0
202503210430,202503210500,418.9905,0.3440842,2.920489,0.03835885,-0.1179868,4,1.068775,1,0.001538778,1,-27.34533,1,2.575356,-13.91554,61.33722,176.244,88.50558,66.85374,12.71497,3.617038,6.832859,0.2512635,0.06014186,0.06809307,1,43.13351,3.58668,0.6945567,0,0.5044581,1.490116e-08,0.2705403,84.7425,0.2687991,39.27617,-11.98137,1.582304,35.90641,-11.92166,0.2458028,48.59012,-9.320334,0.3029492,4.409294,1.83701,0.343076,155.5799,3.319586,2.576487,15.74483,9.737806,0.0,-84.20747,-3.939381,0.8492982,234.654,314.0728,0.0
202503210500,202503210530,419.0895,0.347857,2.974489,0.02461084,0.2968633,1,0.2775783,2,0.0003995673,2,-32.21495,1,0.6006184,-15.73582,42.4107,1760.787,196.909,117.6128,14.26086,3.661801,6.405848,0.1975955,0.1459065,0.04215743,1,17.77939,3.644932,0.5934482,0,0.397574,1.490116e-08,0.2570769,84.77254,0.02839476,40.73045,-11.7476,1.318698,37.28767,-11.68878,0.03816905,50.03824,-9.139972,0.05814825,4.234689,1.578223,0.4076562,128.0211,3.216027,2.475701,15.69245,9.743114,0.0,-82.53579,-4.023322,0.5527731,235.6156,313.5753,0.0
202503210530,202503210600,419.0543,0.4021818,3.063924,0.02802674,0.3379875,1,1.272746,2,0.001832409,2,-36.64009,1,2.350903,-13.94027,58.37178,168.5029,84.36307,63.71055,16.09906,3.971206,6.389747,0.2459591,0.08587699,0.06528565,1,30.20751,3.954049,0.6220809,0,0.415092,-1.490116e-08,0.281752,84.78856,0.2537623,41.2714,-11.37701,1.565893,37.73447,-11.31706,0.2233657,50.70232,-8.798227,0.277088,4.280002,1.833203,0.4278761,141.5299,3.135763,2.383545,15.69422,9.747616,0.0,-83.91331,-3.866979,0.7563417,235.0287,314.3187,0.0
202503210600,202503210630,419.02,0.3795462,3.117724,0.02195424,-0.039132,2,0.1410835,4,0.0002030985,4,-31.85244,1,8.516854,-7.600161,57.2723,164.7519,82.66377,62.43859,12.58679,4.122086,7.036712,0.2593517,0.06378414,0.07263137,1,40.67045,4.107403,0.7709838,0,0.4060235,-2.980232e-08,0.3042397,84.80217,0.1144586,42.42666,-11.15619,1.400979,38.85308,-11.09726,0.1019748,51.83688,-8.626708,0.130261,4.152318,1.672908,0.338877,152.9027,3.077877,2.299141,15.65889,9.75214,14.04847,-81.11901,-0.155004,1.471569,234.4086,313.901,0.0
202503210630,202503210700,419.1013,0.3680765,3.153372,0.02121284,0.07886026,3,1.947271,3,0.002803726,3,-32.91098,3,20.33272,4.238841,55.94871,160.1692,80.60634,60.89976,11.6217,4.652782,8.075881,0.294875,0.04468013,0.09385959,1,58.06003,4.631517,0.7974817,0,0.5087124,1.490116e-08,0.3561705,84.83502,0.2839288,42.40627,-11.01095,1.612524,38.72457,-10.95005,0.2933672,51.81382,-8.457688,0.3838859,4.226984,1.887902,0.4835578,171.8044,3.116215,2.221833,15.61807,9.720375,27.82209,-68.0216,17.18382,4.580357,234.2265,314.8515,0.0
202503210700,202503210730,419.362,0.5101643,3.199059,0.03504142,0.2120364,7,4.294585,7,0.006187813,7,-14.65278,7,101.0724,85.62426,53.86876,153.7783,77.5237,58.57966,8.881073,3.998626,6.962629,0.2396149,0.03656831,0.06183545,1,70.93928,3.978064,0.7532622,0,0.4626135,-2.980232e-08,0.3034591,84.87347,1.166843,40.41501,-10.81779,2.332132,37.32982,-10.76445,1.039538,49.63949,-8.31737,1.120617,4.551788,2.612054,0.5153158,185.8036,3.544139,2.322528,15.61652,9.682178,23.82646,5.517811,120.3551,30.23943,236.0958,320.6937,0.0
202503210730,202503210800,420.7126,0.5905467,3.280863,0.05689652,0.1773715,7,11.42836,7,0.01648345,7,25.14713,7,88.73491,76.2469,57.86981,159.8604,82.31207,62.29533,7.781738,4.366739,6.694272,0.2907629,-0.03663773,0.09070072,1,-70.80488,4.338478,0.7096012,0,0.5541014,-2.980232e-08,0.336691,84.88438,2.330544,38.13732,-10.49412,3.369307,35.56168,-10.44663,2.12923,46.63926,-8.111502,2.19154,5.036969,3.657433,0.5112946,1480.256,4.418759,2.562024,15.61629,9.683594,24.07303,114.7936,270.384,64.95606,239.3243,329.9587,0.0
202503210800,202503210830,422.1551,0.5152893,3.384608,0.06715966,0.5906056,3,15.56439,3,0.0224838,3,58.21503,3,132.5803,123.8223,59.19905,163.5166,84.20089,63.72502,12.43762,4.380221,7.191401,0.2913806,-0.08338229,0.09056064,1,-31.11128,4.35934,0.6860411,0,0.4871541,0.0,0.3279629,84.89892,3.978907,35.01014,-10.10188,5.05612,32.58886,-10.05275,3.764784,42.59203,-7.787782,3.835809,5.933099,5.355208,0.6042396,1499.462,5.345269,3.016916,15.6138,9.682626,22.85475,210.0202,396.6052,90.53964,243.358,339.4034,0.0
202503210830,202503210900,423.4581,0.4543614,3.440468,0.08563461,0.4271356,3,21.50267,3,0.03110824,3,75.82874,3,202.818,199.6443,55.02754,151.8857,78.24481,59.21948,15.14697,3.372685,5.980084,0.2421042,-0.1894937,0.06218825,2,-13.6898,3.321854,0.7004565,0,0.5901808,-1.490116e-08,0.2985621,84.92717,5.659381,31.67581,-9.885323,6.589295,29.7937,-9.843053,5.329724,38.83445,-7.565548,5.374085,6.871454,6.895146,0.6280546,1826.204,6.871119,3.596243,15.61175,9.679173,21.87819,304.2263,519.9579,113.6974,248.3821,350.4164,0.0
202503210900,202503210930,424.725,0.8149059,3.429261,0.1202221,0.91764,3,29.10192,3,0.04215761,3,99.44102,3,-109.7949,-106.3192,56.03087,154.6084,79.66379,60.29417,355.8932,1.223158,3.390601,0.2080131,-0.3918234,0.04569709,6,-6.620662,0.9591466,0.8096085,0,0.6007302,-7.450581e-09,0.2507922,84.95582,8.080979,26.88616,-9.881706,8.043789,26.89245,-9.883286,6.712454,34.88974,-7.715882,6.730448,7.908282,8.350083,0.7672426,1967.587,6.339282,4.18537,15.60872,9.669954,21.2585,374.8561,619.3401,131.6243,253.4713,366.3309,0.0
202503210930,202503211000,426.9025,0.4442105,3.065608,0.2575366,-0.7943355,3,46.30694,3,0.06718458,3,117.563,3,353.554,361.774,57.05734,157.4365,81.12324,61.39876,194.4188,1.008866,2.860266,0.2206529,-0.3907499,0.05114908,4,-6.63885,0.5312472,0.5897031,0,0.7809481,7.450581e-09,0.2600625,84.98565,9.669973,21.59883,-11.30604,9.364893,21.99344,-11.31943,8.330447,28.31356,-9.002805,8.333807,9.2236,9.640189,0.7119188,1967.223,8.922353,4.329473,15.60773,9.67674,20.45111,426.8846,690.8354,141.2808,259.0422,381.7121,0.0
202503211000,202503211030,427.4393,0.8110782,2.959975,0.2077619,-1.337181,3,49.57873,3,0.07197625,3,143.9994,3,103.567,112.036,64.49648,178.0023,91.7128,69.41232,273.9487,2.091143,4.974907,0.3193648,-0.1573839,0.1068987,3,-16.48282,1.800504,0.895404,0,1.006792,-1.490116e-08,0.3229421,84.97961,9.503397,20.98942,-11.77235,10.11741,20.16206,-11.74512,8.983391,26.29749,-9.352766,8.925575,9.930155,10.38394,0.8476759,1770.344,10.9169,4.716231,15.62437,9.719805,20.47112,500.9616,780.883,159.8845,261.3426,381.3794,0.0
202503211030,202503211100,427.1338,0.747325,2.900969,0.1978495,-1.980495,3,56.92711,3,0.08269707,3,165.5144,3,96.59352,106.3944,66.58196,183.7611,94.68028,71.65806,181.2418,1.732957,4.652958,0.3434397,-0.1456136,0.1232977,4,-17.81517,0.8638071,1.139893,0,1.287775,0.0,0.3337432,84.9565,10.29883,19.52461,-12.00969,10.58035,19.1493,-11.99716,9.652242,25.06156,-9.392441,9.615661,10.37414,10.84188,0.9125837,1743.697,12.37639,5.218816,15.68003,9.706246,20.32493,541.6672,828.7143,168.5,266.2957,384.8429,0.0
202503211100,202503211130,427.1544,0.9111837,2.874643,0.1669157,0.1601489,1,43.31952,1,0.06295602,1,134.9009,1,135.1864,146.8183,8.719866,58.41354,18.90692,13.64928,240.2769,1.600907,5.604531,0.1336998,-2.009253,0.01864984,8,-1.291092,1.172233,1.138138,0,0.9840061,7.450581e-09,0.3182123,84.92393,10.988,18.49548,-12.11375,11.10414,18.33271,-12.10854,10.0928,24.22179,-9.449609,10.07183,10.85024,11.36399,0.8661439,2074.178,12.62246,5.62821,15.74093,9.693234,20.28687,559.3005,853.8518,173.4194,269.2321,390.3639,0.0
202503211130,202503211200,427.91,0.8771296,2.855049,0.1787319,-0.3578602,1,58.8212,1,0.08554034,1,190.3774,1,7.02195,20.6038,57.54321,158.8126,81.82088,61.92614,220.8699,2.843419,8.074594,0.3225341,-0.2018997,0.1082423,1,-12.84861,2.036191,1.350833,0,1.921232,7.450581e-09,0.3761323,84.9003,11.13199,18.14151,-12.22866,11.79586,17.38378,-12.1995,10.77646,23.11753,-9.461681,10.79823,11.49577,12.05446,0.9867456,1843.028,14.22496,6.003656,15.76307,9.689388,20.23733,568.5524,858.2779,173.7938,274.3849,390.3167,0.0
202503211200,202503211230,427.1861,0.7644713,2.889374,0.1767684,-1.246869,1,57.33402,1,0.08341879,1,213.8961,1,31.5071,45.15683,58.48351,161.4291,83.16239,62.94102,263.3013,3.621332,8.253201,0.3640587,-0.1574046,0.1375968,2,-16.48064,3.266631,1.544064,0,1.551216,1.490116e-08,0.4160421,84.86479,11.47211,17.92759,-12.09474,12.36399,16.94057,-12.05563,11.29288,22.6917,-9.260713,11.26496,12.00201,12.62628,1.056129,1770.387,13.95222,6.240828,15.82942,9.750641,20.62757,581.1368,872.3448,179.9861,276.6569,387.8787,0.0
202503211230,202503211300,426.6698,0.7953885,2.934662,0.1628446,-0.5057386,1,55.53666,1,0.08081758,1,216.9418,1,-43.62,-29.3041,53.32691,147.1788,75.82299,57.38686,225.7189,4.171946,9.238651,0.31264,-0.25206,0.1013561,7,-10.29172,3.75069,1.740297,0,1.701173,0.0,0.4009768,84.82194,11.52669,18.12837,-11.90826,12.50587,17.04145,-11.8653,11.47276,22.83118,-9.030508,11.4821,12.09913,12.77233,1.035142,1894.166,14.67252,6.6862,15.83221,9.74377,20.7181,566.4283,854.0276,176.99,276.7792,387.3886,0.0
202503211300,202503211330,426.5549,0.7627499,2.958974,0.1383963,0.01368038,1,45.70608,1,0.06650827,1,186.1279,1,118.5503,133.6785,44.81977,123.7151,63.72312,48.22944,231.5138,4.05656,9.714306,0.24097,-0.4722853,0.06018782,5,-5.492717,3.813655,1.680861,0,1.282561,0.0,0.3840463,84.77043,11.42935,18.38343,-11.81034,12.44991,17.24078,-11.76557,11.41355,23.07161,-8.946294,11.39962,12.02143,12.71847,0.936377,1990.146,14.5243,6.895082,15.89738,9.736388,20.88244,509.4382,783.2602,163.5901,276.9825,387.2145,0.0
202503211330,202503211400,426.4262,0.6426326,2.974458,0.1570951,-0.7634371,1,51.19069,1,0.07450909,1,193.4364,1,-89.77154,-75.57593,47.98924,132.4635,68.23226,51.64193,248.3755,3.738311,8.909791,0.2861069,-0.2936827,0.08471381,8,-8.833105,3.52207,1.555564,0,1.176977,0.0,0.4186548,84.72118,11.77229,18.054,-11.75583,12.79601,16.92796,-11.71094,11.69452,22.78533,-8.868853,11.70456,12.34481,13.0663,0.9696433,1923.338,14.5374,6.955998,15.91686,9.729788,21.07987,483.3606,756.582,159.5602,274.9497,388.611,0.0
202503211400,202503211430,426.3635,0.5547654,2.994509,0.1481277,-0.6389512,1,41.58438,1,0.06052703,1,142.3302,1,106.082,119.546,54.37102,150.0705,77.31027,58.51229,246.9182,3.097738,7.256086,0.2925498,-0.2025132,0.08853977,9,-12.80968,2.625338,1.303717,0,1.535086,-1.490116e-08,0.366225,84.69148,11.82332,18.1102,-11.67296,12.80758,17.02235,-11.62977,11.69665,22.88828,-8.80814,11.70826,12.33336,13.07971,0.8359684,1843.806,15.22541,7.112753,15.92133,9.724451,21.20581,443.6547,707.0935,150.0156,275.727,389.1501,0.0
202503211430,202503211500,427.3082,0.7521106,3.120774,0.182996,0.6112431,1,59.437,1,0.08655761,1,208.2404,1,21.94093,34.61,51.63898,142.5105,73.41992,55.5684,245.6333,2.74156,7.289513,0.2725787,-0.3662431,0.07667877,3,-7.083082,2.262953,1.392039,0,1.510472,0.0,0.363938,84.65472,12.47313,18.07341,-11.16664,13.41742,17.03096,-11.12508,12.2485,22.73191,-8.431145,12.26036,12.8403,13.70172,0.9916907,1958.338,16.03972,7.124229,15.91271,9.720724,21.28817,440.0891,712.4072,151.7136,274.5251,395.1296,0.0
202503211500,202503211530,427.2054,0.4835586,3.126727,0.1199453,-0.6016387,1,31.02766,1,0.04518439,1,97.34848,1,-195.1093,-182.8276,47.36896,130.7532,67.35016,50.97434,236.4533,3.012726,8.000477,0.2264825,-0.299177,0.05291735,8,-8.670886,2.886628,1.362002,0,0.8487642,1.490116e-08,0.336841,84.61718,12.29494,18.3082,-11.1449,13.40289,17.08678,-11.09622,12.22686,22.85861,-8.378062,12.23756,12.80685,13.6876,0.673293,1926.582,13.85507,7.367432,15.85117,9.781624,21.00753,221.2796,421.1376,89.0983,279.0302,389.7899,0.0
202503211530,202503211600,426.2587,0.3942637,3.124776,0.09983869,-1.07562,1,24.278,1,0.03534662,1,54.7181,1,-49.03426,-38.78472,50.37134,139.0484,71.6231,54.20794,241.3212,3.045829,6.506271,0.2131619,-0.2032263,0.04689433,7,-12.76473,2.962754,0.9894725,0,0.6955093,2.980232e-08,0.2935877,84.5765,12.01357,18.62227,-11.15971,13.20017,17.29424,-11.10758,11.97563,23.26663,-8.361155,11.97645,12.59808,13.48437,0.3821213,1844.705,12.60249,7.481962,15.8595,9.792843,21.38398,124.752,271.5622,58.05974,292.4849,381.2354,0.0
202503211600,202503211630,426.0237,0.529964,3.183037,0.1237954,-0.8081434,1,25.83501,1,0.03762149,1,53.03948,1,80.91824,89.72012,57.28925,158.1619,81.46859,61.65866,237.6741,2.732625,7.258514,0.2445048,-0.1308724,0.06163565,5,-19.82183,2.524398,1.461582,0,0.9721609,-2.980232e-08,0.2867171,84.55806,12.30149,18.60954,-10.93241,13.45559,17.31775,-10.88165,12.1978,23.32428,-8.141825,12.23192,12.80697,13.74546,0.4412501,1703.563,12.87179,7.458848,15.79227,9.790883,21.94166,155.2053,310.218,68.41686,296.6836,383.2794,0.0
202503211630,202503211700,426.5313,0.8877066,3.269462,0.1705405,0.711382,3,37.04281,3,0.05398026,3,94.87022,3,-86.80236,-77.84589,71.6727,197.9189,101.9426,77.15234,255.3778,2.103025,4.847763,0.3452653,-0.08269963,0.1226005,4,-31.36809,1.529533,1.327447,0,1.056452,1.490116e-08,0.3059978,84.56777,13.17619,18.06441,-10.58951,14.06376,17.08999,-10.55039,12.92866,22.57784,-7.943864,12.96673,13.36844,14.36209,0.7267576,1499.338,13.91883,7.367947,15.7964,9.789078,23.0203,259.9177,443.6752,102.2108,316.3071,397.8537,0.0
202503211700,202503211730,427.5702,0.4067373,3.268643,0.1338686,-0.1047976,3,27.24478,3,0.0397075,3,56.41515,3,-197.2126,-187.4688,74.39561,205.4311,105.816,80.0837,214.4591,1.883647,5.63335,0.3145884,-0.06538761,0.1017313,4,-39.67311,1.323242,1.355443,0,1.02251,7.450581e-09,0.2661131,84.56714,13.30354,17.91952,-10.58316,14.10038,17.05269,-10.54808,13.06874,22.40018,-7.927216,13.06415,13.3989,14.3988,0.4830217,1495.32,11.78944,7.525474,15.79195,9.786272,23.79037,95.32802,265.0187,62.59591,289.8011,396.8958,0.0
202503211730,202503211800,428.0993,0.6878145,3.360357,0.1935331,0.6821132,6,2.273851,8,0.00331279,8,17.33618,4,-64.60705,-55.85895,100.4562,277.3446,142.8901,108.1415,121.53,1.267224,3.096567,0.313263,-0.01994144,0.1009653,7,-130.0874,0.712136,0.6202571,0,0.9927768,3.72529e-09,0.1820521,84.53224,12.94678,18.86844,-10.24819,13.72823,17.97172,-10.21368,12.68991,23.3829,-7.71045,12.64824,12.93286,14.03439,0.2591335,1451.571,10.15081,7.598982,15.75107,9.784553,25.59682,-41.71403,93.59506,24.11863,277.1602,388.3507,0.0
202503211800,202503211830,427.2699,0.7298964,3.269678,0.1088278,1.853634,7,-0.6104295,7,-0.0008887446,7,-61.80835,7,-69.49695,-62.71165,111.9257,315.9251,160.5159,121.3504,193.7617,0.9117656,2.31764,0.4769465,0.01999283,0.2345305,6,129.753,0.1987404,0.9106341,0,0.3082331,7.450581e-09,0.2421393,84.49903,12.11161,19.34814,-10.60215,13.26711,18.01206,-10.55121,11.99131,23.93769,-7.986032,11.94797,12.54402,13.56454,0.2974494,249.7315,9.347634,7.633566,15.7128,9.78232,37.41112,-84.90463,20.76977,7.857938,278.1595,375.976,0.0
202503211830,202503211900,425.8584,1.066677,3.197296,0.04307438,0.1434441,8,0.4828233,8,0.0007021951,8,-8.364645,8,-47.0891,-43.82803,28.74025,1197.205,133.8145,79.9329,18.95557,1.744363,4.534454,0.1200685,0.1689311,0.01491663,7,15.35614,1.647837,0.6213331,0,0.6115132,7.450581e-09,0.1162434,84.46099,10.82108,20.58662,-10.89506,12.23125,18.85882,-10.8328,10.85463,25.28656,-8.251871,10.79238,11.60904,12.52139,0.5924945,125.3871,8.706504,7.384302,15.65191,9.718168,0.0,-96.72859,-4.309069,-0.2532737,270.75,363.4228,0.0
202503211900,202503211930,425.1448,0.8659896,3.251343,0.02992439,-0.3192658,9,1.817372,9,0.002641708,9,2.322402,9,-43.37461,-43.98138,47.14107,649.481,137.6786,93.14017,7.09906,2.779108,4.369786,0.1462778,-0.02723127,0.02218502,9,-95.2629,2.659325,0.461585,0,0.817531,0.0,0.2044574,84.47174,10.32495,21.67058,-10.67642,11.59204,20.03696,-10.62028,10.30321,26.66765,-8.046128,10.26517,10.98864,11.88617,0.9787168,1468.421,8.666178,7.165737,15.60391,9.708328,0.0,-90.61718,-4.767356,0.4128429,276.9393,362.3763,0.0
202503211930,202503212000,425.5432,0.5741144,3.243088,0.02896488,0.1647919,9,0.4719953,9,0.0006847723,9,-3.808231,9,-62.64938,-65.26466,31.7505,750.0763,116.8236,74.4867,23.2843,2.579989,4.296296,0.1727529,0.02572992,0.03116843,4,100.8215,2.500736,0.3886088,0,0.6613175,7.450581e-09,0.1417542,84.48395,8.26288,24.85205,-10.70567,9.502034,22.97327,-10.65036,8.294374,30.20147,-8.193133,8.171415,9.211795,9.793209,1.011222,218.2843,8.103797,6.902069,15.57707,9.712704,0.0,-91.67746,-5.37871,-0.5023466,266.8582,353.6594,0.0
202503212000,202503212030,424.444,0.7678847,3.244018,0.02781641,0.4800046,7,0.996741,7,0.001444105,7,-23.53917,7,-28.03721,-33.08081,51.55952,2523.657,256.1024,150.1286,13.84131,3.271116,5.100552,0.1564784,0.2149178,0.0257048,1,12.07033,3.255089,0.4432421,0,0.3469496,1.490116e-08,0.1678555,84.48936,6.87839,27.29576,-10.70513,8.197896,25.0673,-10.64593,6.862778,33.21682,-8.217589,6.821949,8.189905,8.487996,0.6513175,121.8156,7.82352,6.615008,15.50273,9.718798,0.0,-82.8464,-4.275174,0.1472665,267.6627,346.0866,0.0
202503212030,202503212100,423.1835,0.5220857,3.312561,0.03578628,0.1135714,7,2.919787,7,0.004231064,7,-24.40882,7,-15.18154,-22.21412,51.88484,149.9638,75.0018,56.63949,10.21094,4.185017,7.195538,0.2114131,0.08990078,0.04688284,4,28.85547,4.165663,0.6992996,0,0.4428036,0.0,0.2806009,84.48313,7.170555,27.29348,-10.44761,8.581766,24.92285,-10.38423,7.061129,33.56754,-7.902644,7.162601,8.419686,8.878111,0.6168437,140.0603,7.682822,6.381072,15.46626,9.682696,0.0,-79.43702,-3.262302,1.113989,271.1579,346.2186,0.0
202503212100,202503212130,424.2981,0.8738824,3.403266,0.07483102,-0.5158087,8,-1.528384,8,-0.002215658,8,-13.50658,8,-31.17558,-38.89912,61.49604,174.7921,88.3795,66.79523,18.43292,4.101941,6.898246,0.2548555,0.02881229,0.06801653,7,90.03553,4.037671,0.733699,0,0.7132926,-1.490116e-08,0.2735223,84.4705,7.467312,27.53234,-10.10557,8.753054,25.35558,-10.04772,7.476832,33.41711,-7.608883,7.404355,8.480868,9.057768,0.8009554,206.5604,7.434413,6.225247,15.42968,9.65509,0.0,-89.25323,-4.596998,0.1126062,265.1168,349.6604,0.0
202503212130,202503212200,424.1055,0.3880124,3.490934,0.03028237,0.3740925,5,1.152953,5,0.00166951,5,-22.73962,5,-20.25752,-28.16853,61.34918,176.3399,88.53434,66.87425,21.42834,4.010349,6.095475,0.2343987,0.06175342,0.05777484,1,42.00787,3.994958,0.5794129,0,0.3734123,0.0,0.2523201,84.46395,6.282276,30.5694,-9.784494,7.595234,28.07501,-9.725002,6.284152,36.88498,-7.374062,6.248441,7.539838,7.906582,0.4684732,154.3564,7.197906,6.073658,15.38543,9.660593,0.0,-82.88909,-4.083087,0.2749812,265.0966,343.6276,0.0
